name,normalized,reason,score
"ЛИТОВСКАЯ РЕСПУБЛИКА / REPUBLIC OF LITHUANIA РЕСПУБЛИКА БЕЛАРУСЬ, 220019, МИНСКАЯ ОБЛ., МИНСКИЙ Р-Н,",ЛИТОВСКАЯ РЕСПУБЛИКА REPUBLIC OF LITHUANIA РЕСПУБЛИКА БЕЛАРУСЬ 220019 МИНСКАЯ ОБЛ МИНСКИЙ Р Н ЩОМЫСЛ,low_score:20,20
HIPOMAK PACKAGING,HIPOMAK PACKAGING,low_score:0,0
"РЕСПУБЛИКА АРМЕНИЯ, АРАРТСКАЯ ОБЛ., ПОС. НОР КЯНК",РЕСПУБЛИКА АРМЕНИЯ АРАРТСКАЯ ОБЛ ПОС НОР КЯНК,low_score:20,20
РЕСПУБЛИКА,РЕСПУБЛИКА,low_score:5,5
РЕСПУБЛИКА УЗБЕКИСТАН,РЕСПУБЛИКА,low_score:5,5
RETAIL.RU,RETAIL RU,low_score:15,15
АЛТАЙСКИЕ ГРЕНКИ,АЛТАЙСКИЕ ГРЕНКИ,low_score:15,15
"АЛТЫН-ОРДА, (АССОЛЬ, ТМ) РЕСПУБЛИКА КАЗАХСТАН, 120005",АЛТЫН ОРДА АССОЛЬ ТМ РЕСПУБЛИКА КАЗАХСТАН 120005,low_score:20,20
"АЛЬТАИР, ГРУППА КОМПАНИЙ",АЛЬТАИР ГРУППА КОМПАНИЙ,low_score:20,20
АМА-ДОН,АМА ДОН,low_score:10,10
33-я МЕЖДУНАРОДНАЯ ВЫСТАВКА,33 Я МЕЖДУНАРОДНАЯ ВЫСТАВКА,low_score:0,0
"АМАНАТ, ТОРГОВЫЙ ДОМ, РЕСПУБЛИКА КАЗАХСТАН / REPUBLIC OF KAZAKHSTAN АМЕРИА РУСС",АМАНАТ ТОРГОВЫЙ ДОМ РЕСПУБЛИКА КАЗАХСТАН REPUBLIC OF KAZAKHSTAN АМЕРИА РУСС,low_score:0,0
"АРАЛТУЗ, РЕСПУБЛИКА КАЗАХСТАН, 050026",АРАЛТУЗ РЕСПУБЛИКА КАЗАХСТАН 050026,low_score:20,20
"Адрес: Москва, ул. Ильинка, 6/1, стр. 1",АДРЕС МОСКВА УЛ ИЛЬИНКА 6 1 СТР 1,low_score:0,0
"АРИАНТ, ГРУППА КОМПАНИЙ",АРИАНТ ГРУППА КОМПАНИЙ,low_score:20,20
"АРКОН ТРЕЙД (ТАРОС, ТМ), РЕСПУБЛИКА АРМЕНИЯ, 0001",АРКОН ТРЕЙД ТАРОС ТМ РЕСПУБЛИКА АРМЕНИЯ 0001,low_score:20,20
